enzyme_id,ec_number,ph_opt,temp_opt,vmax,km,ph_samples,temp_samples,activity_samples
E222,4.1.7.18,8.487652245122021,45.19435643461887,179.2856183244884,4.01702928881634,"[7.834678449488449, 8.550166695497738, 9.176961144720376, 8.598900564044754, 7.226055059369223]","[39.574585326962975, 44.676546389458224, 44.664697204338054, 59.00215167214753, 35.49244083782588]","[0.918732065900391, 1.493425473968376, 1.1189962623986414, 0.9987398483287656, 0.27969525737188844]"
E223,1.3.48.14,8.020534469780785,45.53183713992819,415.9349487601055,0.41013191649244535,"[9.837694266119021, 7.697016531233616, 8.413678031956945, 8.476342755539703, 8.176919855023417]","[44.83992073125305, 48.583664866428514, 27.806114543390397, 50.306323570366615, 46.415082465561966]","[0.5320422721678819, 1.3156506717303824, 0.8577234268444387, 1.1293350629689738, 1.4680995663775631]"
E224,1.2.33.10,8.238700145063557,58.26864873340431,20.812412854322513,4.912781148557633,"[7.698752930031116, 7.916239353811533, 9.831942786827344, 7.573051101183672, 7.7986079187143265]","[57.23947076938836, 64.15379010831116, 59.7232662848775, 49.22027130333848, 54.54346879151399]","[1.2366292220445014, 1.1513548305821462, 0.558273277170048, 0.7392867151653133, 1.2027434446142773]"
E225,1.4.31.11,8.305363243800747,45.580016220036995,183.02041557981084,4.000918988584459,"[9.32070136896745, 8.475723222738045, 9.298281118903727, 8.76431286780279, 7.088085769694611]","[57.80718878259542, 45.94250317842967, 49.61757298743372, 36.17170382073409, 49.11730172058345]","[0.3818235272033191, 1.470082343110291, 0.7339976759506042, 0.8952085477079001, 0.6165403075402691]"
E226,1.1.45.5,7.417437278859085,51.72922942726122,266.466671751784,1.1415954003450322,"[6.94342962668874, 7.605419578712082, 6.444376612623006, 7.249303752625564, 7.00369081181423]","[47.89206493547649, 47.961576125323134, 50.7782464125435, 53.73259274059737, 34.23977431216106]","[1.171229864075413, 1.3416991000156862, 0.8789999293936062, 1.4335608399189994, 0.8437665524868614]"
E227,3.3.8.8,8.35658643228301,30.086434234717643,257.7914044528733,0.31958667061320595,"[8.457804996297453, 7.768939954790632, 9.16735108967589, 8.498175481447058, 8.794155308653641]","[30.568354353704613, 44.812145956149685, 34.26121371854122, 26.670481021267065, 35.83320242529645]","[1.4874900210797253, 0.7145261191863393, 0.8710745915025644, 1.3760805491653756, 1.084041975716876]"
E228,1.2.12.17,8.185937557318322,51.48653315864249,343.4734992717597,0.8387135131442335,"[8.313039254111244, 7.892121791834947, 8.962095018666563, 7.221989076335891, 9.103968928193439]","[46.38688228054202, 63.9572899324118, 44.44939099427222, 49.0255286084416, 51.89664312143896]","[1.2811969430766397, 0.9395852409356159, 0.7331938531711091, 0.8378297998517176, 0.9288322707343442]"
E229,1.2.48.3,8.871210950593941,44.245246242753936,481.9479232618826,0.582620461075039,"[7.842665015996599, 8.841361023996633, 8.981716315716117, 8.44902037137144, 9.194457844561475]","[34.82065684833947, 41.96006901939915, 38.972957371928274, 41.9812297359108, 54.37449446220236]","[0.43180007843417423, 1.4495234867102218, 1.2746290929988076, 1.28801961215219, 0.9650218079716683]"
E230,1.3.11.19,8.970058480647886,33.42346801650036,438.4105937271695,4.1548075745546384,"[8.56863112639866, 7.872086042340605, 9.22843808354202, 8.921255303163578, 9.370250856197142]","[29.68826587142619, 41.96921710819169, 27.286051548017443, 45.407750004625605, 21.19001244770253]","[1.2294263867182584, 0.4155780562294595, 1.1708112501121761, 1.0259008849491582, 0.8770772949915419]"
E231,3.4.49.5,7.768202212158979,29.8995581852617,213.75109832902137,2.7474561911228954,"[8.17039805815163, 5.7735855558949165, 6.995670369340412, 9.071535304079735, 7.3027765854453355]","[21.68239843439889, 28.513994082368928, 44.37490255240657, 17.077782454819516, 22.54038880378629]","[0.980207910356425, 0.49987977869120487, 0.5581353997546894, 0.20159033460506162, 0.9744992522964252]"
E232,3.2.23.15,5.64583133625696,41.51089431314537,281.20117034282646,2.8557318242696383,"[6.188988926466747, 4.995909457107024, 5.606607863586531, 5.517543271421096, 5.910512379949423]","[51.667904380064726, 47.666813601107194, 33.96926177425206, 51.146369463282134, 43.70281929323746]","[0.8080337906662615, 0.8897959899973243, 1.1587685710212088, 1.0617589339574496, 1.3865323661220983]"
E233,2.4.48.13,6.952710701243256,29.66137439836332,138.05317876383805,2.1013063698562555,"[7.230078683327192, 8.961955942510794, 5.480648505638654, 6.92688621240368, 7.465145049303075]","[30.52292180995659, 28.86947803075314, 20.56685985424255, 31.290881598944466, 24.364026559251837]","[1.4185840771576101, 0.5114173344191552, 0.21014655370812618, 1.4734731224545767, 1.0543091508919091]"
E234,1.4.24.13,6.014451083438833,47.473027757333966,145.01291789901708,2.477660414350835,"[6.196794819446795, 5.231403714799584, 6.830124533863469, 4.832893235722554, 6.368114312879639]","[56.02094530701942, 40.25820194739069, 41.43983325436939, 40.86365824669778, 44.071988938503836]","[1.0832603302977108, 0.7181724642973344, 0.7555469629307627, 0.4562730817246485, 1.2791626571280728]"
E235,4.4.18.2,6.743980722282343,45.791731294838385,298.93021262425833,0.3462105888944094,"[6.433007529532561, 7.063499721705156, 7.476769007038979, 7.343473476098376, 7.231767576562208]","[57.40539994127644, 34.66910031442562, 56.15249283852069, 42.90078985621018, 51.28760783956777]","[0.9415097051507508, 0.9450588381287601, 0.6429340551961616, 1.1211369348190572, 1.0615380469420677]"
E236,2.4.17.16,6.331123475843182,44.50917375099655,356.4374941935695,3.3162139095165375,"[6.47335135890635, 6.444532304306027, 5.66421455991642, 6.870682997766116, 6.609255672969122]","[38.05863597882979, 41.76881410037921, 43.39382577812593, 41.759558375362246, 34.96879385754673]","[1.1975224215591707, 1.4174924116737, 1.1286867510094887, 1.1772572006565785, 1.006541231266534]"
E237,5.2.9.7,6.250392099633201,39.3738921553599,112.74823594079842,4.883039506381293,"[6.6981524775623384, 6.400423127164371, 7.053893407443707, 5.6899626372255705, 6.85848680063829]","[46.75477694089578, 38.70672410801444, 42.292398678213615, 42.04765735802856, 33.62360545215235]","[0.9865142466546749, 1.4733107570130657, 0.946023585792351, 1.1638452509356616, 0.9489727028876513]"
E238,5.2.39.10,7.904445037378547,37.84364924525202,82.14126646115331,1.0408392709466863,"[8.732336122797294, 6.768288543553147, 8.561608580781272, 7.940938180835782, 8.27628674204413]","[40.9658659320169, 33.44777113987355, 45.20193570630136, 33.99268526490553, 40.70559237824321]","[0.9153186304963619, 0.6147603624908871, 0.8186058885425456, 1.3703403496519067, 1.2953165839661231]"
E239,3.2.36.7,5.102279196358939,52.57895467568261,452.59157149661394,1.3444022395758173,"[4.814688164196044, 7.105316178173958, 5.7263800010579935, 5.169525945028488, 5.352328935125133]","[55.42869258380508, 55.63615946116698, 50.89896715215671, 49.81866358103638, 51.51598114359716]","[1.3456613698631585, 0.43284521154541533, 1.1499524693139749, 1.424817271007862, 1.4282172848355057]"
E240,6.4.11.19,6.224188664915086,27.228966862588084,96.79230065714448,0.03564674165194591,"[5.558683670175987, 6.136802720765851, 5.34889643078068, 6.828909638192168, 6.982078584483058]","[22.298690531128365, 21.907755476781542, 28.474384511657192, 36.08652951380904, 37.635612512360304]","[0.9496674220852839, 1.2762020089909256, 0.9495328421927482, 0.7978328904282344, 0.6203638088816694]"
E241,3.2.45.8,8.438718340321332,58.58152640343942,116.67913135929425,0.4498792691018558,"[8.84248823284178, 8.05395236398844, 9.316078846007976, 9.577888157737178, 9.607745762349522]","[45.67412288558246, 56.97392552234041, 45.03491230978511, 53.22456596983602, 41.79903430553181]","[0.8674260084884705, 1.3372051662555193, 0.4758590257209589, 0.5548078717938677, 0.25675483030683227]"
E242,5.1.31.17,6.216967455308783,29.873639560793833,309.8841796801331,1.5384419744688125,"[5.805701013137695, 6.050296132056339, 6.944664360443988, 5.915439195780904, 6.824239771619501]","[22.607020034079824, 36.58467555906182, 32.266974709652125, 29.253586345056156, 30.789893976400403]","[1.018299735687851, 1.1757333425764864, 1.0347528916138973, 1.4092614860437749, 1.1832526370441692]"
E243,2.2.15.12,7.110254595997679,31.00587284728165,92.05527481381436,2.318341800054714,"[6.5733942544724435, 7.006858389635664, 6.624420848039406, 5.1805634719573455, 7.971364627684772]","[30.011243721653994, 15.088221382625836, 45.95061342503742, 39.695619166473975, 28.562998489803306]","[1.2398017483436066, 0.9925154530383424, 0.795494879419153, 0.13457344390023507, 0.9201411472812666]"
E244,5.4.49.11,6.832114466335474,33.98265225151335,378.5360230215177,2.569244964103286,"[7.549385389724289, 5.4943146466816195, 6.829914273508129, 6.848962625026962, 6.649443798095921]","[38.32131600422546, 24.11890375722151, 31.12220086375666, 37.33438348900488, 38.73968204763784]","[0.9409492237231518, 0.23844025964521337, 1.4245174247027008, 1.3991012552023037, 1.2851724978117458]"
E245,5.2.46.1,7.896116755091684,57.508278624075984,220.96255224738812,0.6045119532602804,"[6.154464717937401, 8.038898086199996, 9.039202921342538, 6.716811049458, 7.42737461643748]","[59.812026075046894, 66.27817706506838, 54.370706309974935, 52.662526319214706, 43.725816627163404]","[0.49780106361179294, 1.0872011563378472, 0.6813681908765324, 0.5615035297866726, 0.8139393583397992]"
E246,5.2.17.15,8.092734005035034,48.50557100286241,25.544020989855262,2.6794837003131255,"[8.610547994187424, 6.605752108160097, 8.820455236682095, 7.524584445481664, 7.900551712017075]","[54.91793026469059, 45.59700438813457, 53.03743315288603, 56.47793228138332, 49.27580263319495]","[0.9845025214573795, 0.531750420506277, 0.9204278297956644, 0.8643745608535583, 1.4578421964749444]"
E247,4.2.6.6,8.967556783789966,58.29889016926872,77.14024591779713,2.6925472822059033,"[8.732566314543506, 7.9369922982039505, 8.248543004168047, 7.3651975672522365, 9.178699306593876]","[70.14010532691061, 55.10615002328472, 65.05482530327538, 66.17873988138713, 49.90492952883082]","[0.9765513994088574, 0.7535252168033724, 0.7970069189780353, 0.2211489285985429, 1.0785707902323867]"
E248,6.4.22.3,7.539626636612651,29.334610934703612,44.56246242054871,4.5480532233925235,"[7.927627669831233, 7.165368890346838, 6.8958469786779455, 7.607689862196643, 7.377292666204295]","[30.87707373961843, 40.32367598852338, 29.81507027369762, 24.859997005742688, 23.098383651109202]","[1.3370044565136123, 0.9139735079140203, 1.1583989913230825, 1.3303895585328347, 1.2036972434203788]"
E249,2.2.45.4,8.018147663609842,40.59085254070008,300.1884856724058,3.507667471439816,"[7.830046597570552, 6.928969794703658, 8.400502765476967, 8.833197327370597, 9.41629763503623]","[33.9411468609726, 38.8861678164032, 33.98380040774015, 36.15650659364162, 45.24156528034946]","[1.1717233937180391, 0.777115223392763, 1.0728240251566565, 0.8520543511231167, 0.4660051226195897]"
E250,1.3.23.13,8.822597869065957,58.37714127403913,182.64025658374425,0.22506954365213705,"[8.504454114174274, 7.875373422487909, 8.502678619361047, 9.038033671130544, 8.786683444967927]","[59.654648488233626, 53.686334870859504, 66.57916667705226, 50.14392791815567, 61.79006335364616]","[1.3876815317881455, 0.7296903354135194, 1.0329244262759618, 1.0835293372279393, 1.3948033217151332]"
E251,2.1.41.9,8.670589111617733,56.06141290745089,316.4623905816308,4.043258373969229,"[8.508569729965869, 8.24795147428735, 9.499459232454738, 7.532209171408395, 7.894489703314019]","[53.27850854900883, 64.72498921003488, 58.71978635973716, 49.28509259787917, 53.88925896975656]","[1.402345472304971, 0.9478582611689368, 0.9371676159838505, 0.47323354567133236, 1.0025094939008594]"
E252,2.3.47.10,7.2575815213559585,57.65348189348796,297.39077270834986,2.635151766902841,"[7.898792976457566, 8.039433762197133, 7.153956395178011, 6.1493758497501165, 5.419092251652162]","[54.02271781853793, 39.59088030173212, 61.248325068622876, 54.97376300251398, 48.459857828161255]","[1.0470076689572951, 0.5433818587752893, 1.3754400334412686, 0.7259520079791548, 0.12626384002385366]"
E253,2.1.11.10,7.9011483374182205,37.61379140189389,52.66489073288101,1.018725502134101,"[6.758062548182868, 8.078655144435901, 6.669079557408857, 8.103002662002652, 7.646246414304143]","[45.18945678257847, 42.6586177002535, 33.50381607795225, 32.1612139161802, 35.408114270669124]","[0.4293916183277119, 1.2695291087974703, 0.5758066152740174, 1.2359620559568856, 1.3907326841194798]"
E254,2.4.30.8,7.858782700942937,33.407680162293495,227.4479561552001,1.4190159160228546,"[7.11673121865297, 8.71420626700089, 6.826208685112207, 8.202262889280915, 7.859350798195708]","[32.179538354186924, 45.108760817504276, 45.72556050863368, 32.3969304331227, 30.986266058093538]","[1.0617223617082399, 0.5134065565897695, 0.3683581603692064, 1.3786025479120194, 1.4446744526515092]"
E255,3.3.28.5,8.490503541943585,28.048825131150192,248.81837641930102,3.4601661269906288,"[9.07351096845861, 7.372505682808174, 8.142683598156705, 8.860475786585706, 8.575193460382028]","[33.82149647202412, 23.830121939239547, 15.798905289384535, 35.90345674340608, 21.495780106253832]","[0.9686010162763181, 0.6367820698904111, 0.9109162337937124, 1.017652074236178, 1.204678204651139]"
E256,1.3.26.3,8.943072998342965,52.69495023738392,304.6781946373961,1.7027092889750013,"[8.48981924271979, 8.987116695932533, 8.65652694717052, 10.241146200129291, 10.017865164890214]","[40.00860815098886, 68.50674009074125, 47.94680310977755, 67.41200697625679, 50.90148323240403]","[0.8342899978956045, 1.0014301509893488, 1.2396997796428133, 0.19201724013590674, 0.7838489286367879]"
E257,6.3.26.14,6.167644693991229,51.201304800364134,246.47460547414514,1.0879968875614303,"[6.097696430969484, 6.606300396034828, 6.92732035108282, 6.120112548973234, 7.65204734582664]","[52.77094801211118, 48.77631925831584, 39.920333286644336, 49.36268815815096, 48.84659618248618]","[1.4710785647070783, 1.2694821497069253, 0.6007488691819319, 1.4650555943326191, 0.5579386423067232]"
E258,4.4.2.10,8.909135292707717,33.48237932978668,335.02224765696093,4.1971074970100615,"[7.965639995401623, 9.046938801836546, 9.44636023009096, 10.131560380217984, 9.619138466638965]","[38.808305909967025, 33.902981292092825, 36.20056336775083, 42.22891363472979, 24.152937547429133]","[0.6941048646411442, 1.4794234291082398, 1.1806184399835002, 0.33266425230121494, 0.6917389315776579]"
E259,6.1.36.18,6.311371351543273,53.551088321914236,302.68306538204877,1.974241246184436,"[7.243038128504831, 6.241566540996916, 6.994108512736965, 6.015861965892325, 6.388947492951953]","[52.541072723457056, 51.24847972441312, 56.06620638251452, 45.09383655639512, 51.79002250655518]","[0.9096910860400842, 1.4448334195887467, 1.0680055530391432, 1.0359728855186423, 1.4639287432972625]"
E260,5.1.9.15,5.562188511982171,35.02658082106043,263.85781094680493,3.742600222730018,"[5.968151982611404, 6.230791723068172, 5.669421220968591, 5.754694707202295, 4.6928883704192055]","[28.75377562200433, 28.3918775351613, 39.264789738804176, 35.522815390814884, 28.75435987470131]","[1.0756708276367515, 0.8468360291055492, 1.3376674897143004, 1.4611631980843842, 0.6973361032045787]"
E261,2.2.17.17,8.167565295182918,53.40502015230418,246.31426003995634,0.2959784469523292,"[8.605278635231299, 7.480881011887379, 8.620546707099678, 8.408384178513767, 7.368205530782097]","[54.94359729729089, 55.96456025889551, 49.02301226933259, 49.57403460324072, 46.34608063578585]","[1.3025222998782657, 1.0626413965427535, 1.1550429275180292, 1.31646965743793, 0.7124038785532718]"
E262,3.3.12.9,6.63155843402912,34.78727114726222,76.82146045910726,3.642781166403025,"[6.158665044121353, 7.242167171528994, 6.187548738469371, 7.696204227656649, 7.5636574258852285]","[34.94044039126145, 40.06150130887052, 39.10795432775689, 33.06761421554639, 40.81871378806724]","[1.2993778552582824, 0.9754222123901296, 1.1652784818108894, 0.7931993856358719, 0.6609927057051073]"
E263,1.1.26.6,8.345662386319427,55.18713676644053,164.83859915136142,4.262539832096353,"[7.867454120098284, 8.48086211456835, 9.290749764922285, 7.38616069399148, 7.525817463649725]","[51.543602410646415, 52.789097261869664, 42.828057149377926, 65.67450377484657, 54.27499062699675]","[1.1789891708581683, 1.42756486256231, 0.4329106306861568, 0.453681027356306, 1.0023605192125875]"
E264,4.1.32.12,5.959279808826361,31.823539502452068,257.40661111256827,3.8460481854989395,"[6.05384940194791, 5.419927360555779, 6.90131558864203, 5.789216906435507, 5.542588876705676]","[20.758283781285975, 31.395826106192505, 27.959133490010256, 43.615597724570364, 44.73083034646572]","[1.0342951659228814, 1.2457635933822586, 0.7826130041323605, 1.0024794453604433, 0.8584681981641162]"
E265,6.2.24.8,5.4264944757463915,37.83794122261939,58.75238774775268,3.8353137641131374,"[5.650920348190598, 6.239369293063965, 4.575117267477985, 6.222663453728311, 4.84357254429025]","[52.87732116666082, 49.18477298636511, 37.04637887141575, 31.0928571109091, 29.75387936489731]","[0.9563050406322858, 0.5545323136690781, 0.9781739269338595, 0.7318042447594892, 0.8472239320324062]"
E266,2.1.8.18,8.651203201631446,46.3627052736355,277.7394663639447,1.2562234543544826,"[9.397151098395181, 8.31912297046075, 9.211763691327914, 10.902926757209489, 8.567728967241933]","[49.11585462367276, 41.19630568800576, 47.63146341184985, 49.584606648511624, 47.726601655526466]","[1.002914608527208, 1.188762152147952, 1.2145113409191308, 0.41254151665700217, 1.4747959262553236]"
E267,4.4.23.8,7.984718554209089,53.0713394599004,88.6909105712212,2.691329079247474,"[8.47516589482215, 7.295594846382713, 7.252000639169314, 7.073930482258943, 7.918183585567461]","[61.553409549195216, 46.313815649238904, 64.82137113211901, 59.440011017075406, 42.81912501714603]","[0.9047973466961098, 0.8225550841628174, 0.6161777526951683, 0.658414513536528, 1.0566791071443398]"
E268,4.1.6.1,5.836148149543689,49.35282384292609,472.6623307895927,4.977599730399173,"[4.539252567898745, 5.575567528154019, 6.771663408500696, 5.682135170469646, 6.154903240229035]","[52.41344152575538, 38.76689469373857, 43.05720495284351, 49.39807315330927, 45.45133895733837]","[0.600590836143627, 0.9875151918846214, 0.6430946845732343, 1.4765386356723016, 1.272157697796349]"
E269,5.2.28.3,5.534782617597745,57.738807138372955,378.1974255903383,4.707258620006639,"[4.655886277455496, 6.671186047414595, 5.443998100892032, 5.712029396497114, 6.522584148833581]","[50.51512044371191, 61.90724342184776, 53.60954384313272, 56.81362164886235, 58.24475989606298]","[0.6379624783211071, 0.6281020915226205, 1.347315698729097, 1.4605851174278854, 0.874355522275363]"
E270,3.2.10.12,8.81821536967,57.148256096968126,33.02632549152756,1.7006769778081925,"[7.664999508098937, 8.399095506994858, 9.975823903089845, 9.88092780599945, 9.182764992801753]","[61.78995082414934, 71.57401570491555, 61.14698971408761, 61.657585120730985, 46.196174914173326]","[0.5894617111490086, 0.8466897290558048, 0.6249786894880611, 0.6561690941368064, 0.9209618705554296]"
E271,5.1.45.18,7.969479748359127,32.99159383290138,38.64441374606973,1.5066476933906006,"[6.952343126659018, 7.890765362158136, 7.042850951266324, 6.624218068545175, 8.065158690933087]","[28.543632085051094, 44.78203344577625, 39.99174583855114, 44.87361910225877, 28.22541350134609]","[0.6919888579326581, 1.0248334810814388, 0.611385143799507, 0.19339286942459985, 1.3083240687233786]"
E272,1.4.7.2,8.735911896578077,29.587052078150162,400.7232353748115,2.544663972612977,"[8.07734781873694, 9.606869143472235, 9.663299216805441, 8.773569246024387, 6.999222639911142]","[25.99907847604013, 42.08814994827898, 31.666442478593527, 34.44085001925336, 28.962886006705382]","[1.0346043381419272, 0.4902937057636183, 0.8817202810443625, 1.3107133165888496, 0.5451117308347493]"
E273,6.4.30.4,8.027710637365766,49.11923816735154,433.1841156844065,4.984077811598733,"[7.267020808992416, 7.88462654015912, 7.776717615482334, 8.363833272554796, 7.59221977215849]","[55.63862462963256, 49.61850838022296, 31.273276778258655, 52.218280093700045, 56.09369508048703]","[0.7743525009742099, 1.4772485871089809, 0.9398022744182621, 1.305789850297497, 1.0162467415108916]"
E274,5.2.14.4,6.191437593560845,52.30168304640152,241.09691894567823,1.1451332024307646,"[5.804098432561855, 5.418440537758242, 6.051134828841893, 6.5846421113582725, 6.1840067443065925]","[54.45055055520518, 64.99553693600949, 49.90153101549857, 54.250123488914205, 48.73718950820758]","[1.3165725410744913, 0.5700960210208829, 1.4260950567849529, 1.3201907050692732, 1.387747138708181]"
E275,6.1.30.17,5.087386847944807,52.10699610919268,75.87237941107949,2.3439258736960427,"[4.040364198283264, 6.634897670271631, 4.959454029676455, 5.836590141329197, 3.7208913322583035]","[70.57086032493999, 58.359708507762576, 50.31891461010621, 49.96383510420411, 57.24918300731365]","[0.3346663427281641, 0.319953321953782, 1.4527948345808057, 1.0265789520371675, 0.4491823799161032]"
E276,5.4.16.14,7.03583616168819,40.848868184951435,146.56021480497765,4.794770647220146,"[7.230761940650361, 6.163669436248646, 6.247404481111445, 6.26004118598045, 7.124264415667342]","[36.464661251670385, 44.30731561778007, 20.866481544620697, 34.85090512905684, 32.966490458574086]","[1.3031375994501155, 0.860972901455366, 0.537241358704922, 0.7912880913724467, 1.1365219130008235]"
E277,5.2.21.16,8.778829526689927,36.72074015479448,289.71842877659316,4.548881001643612,"[8.522459486882212, 8.798640357166569, 8.50743995288223, 7.46478684378343, 9.652386463721587]","[43.04481219220911, 50.63907810985865, 52.68423530013773, 28.488599229025155, 34.37294071214268]","[1.161079726978425, 1.0099909778141387, 0.9320532094437546, 0.306795814446866, 0.9140262305186067]"
E278,6.1.5.12,8.380048948623104,27.06675505603952,143.1154537681912,0.5277441542439234,"[7.9545374626216985, 8.16744109365279, 7.705811666829614, 8.688972699150957, 8.62900999979016]","[29.4831674966458, 26.63016967998294, 25.823112263864083, 37.16079563961412, 27.53859626390414]","[1.279275298436676, 1.453901854845764, 1.1194746827813584, 0.9741364516790639, 1.4376787840899525]"
E279,5.4.20.1,5.750017828475921,51.270945986044424,125.6383368955264,0.7262883321594019,"[5.370338653592898, 5.37433410329044, 6.723837900388373, 5.786346766970033, 5.930062139843609]","[48.07082624118428, 57.26952111207119, 53.75633993371686, 49.108445475596255, 40.180958737657924]","[1.2731513278745932, 1.1118286010779705, 0.8292806777806805, 1.4540372603041682, 1.0108316967582336]"
E280,6.2.7.4,5.369798068148267,41.026510329447504,203.2949015110402,4.336630310070947,"[5.977409978137153, 5.136391162341437, 5.321937153324344, 5.7646462316157, 5.602515714220272]","[27.057787866285334, 33.17780414878676, 47.532380222983214, 40.10155420713667, 37.36039121004755]","[0.7013881514211611, 1.092826503891812, 1.2121629464619406, 1.347157752125271, 1.3294276629858475]"
E281,1.3.31.12,8.79408131005566,49.890603063471815,13.330308807194774,3.821643935999068,"[10.011919360731246, 8.855468701028869, 10.562794104296284, 9.07623294191375, 8.43627363734939]","[59.33768573680081, 49.33391218951442, 33.13481400133291, 49.86258107062553, 48.14637219786411]","[0.3108293477203569, 1.4931492167733653, 0.0456113816473952, 1.4234690014108848, 1.350313892458716]"
E282,5.2.34.12,7.748759985874706,53.51777836332805,214.52189576298915,1.55524766330245,"[7.892012329293413, 8.102817868723161, 6.533997058701033, 7.677369052640769, 8.180483662077878]","[51.05719575003309, 55.308585902368804, 50.10491518901671, 59.8821528252247, 47.92277836626415]","[1.4226652978910694, 1.3511188435760764, 0.6247258261238682, 1.2173219252300032, 1.0972954207545709]"
E283,2.1.27.13,6.466715518811926,38.68210993944068,488.463699423351,4.773785120826553,"[5.96269553518481, 7.052279920819802, 6.309178072414414, 6.095050656319431, 6.502202556824411]","[26.462157909423112, 42.14504951586591, 41.366155159266185, 35.816950620770626, 45.72358152201559]","[0.8008945174773778, 1.1030966050782731, 1.4083957737002897, 1.2952747623238257, 1.1842241704008947]"
E284,1.4.40.17,5.24362217294073,49.55478429610298,14.815500759196045,2.051821111417858,"[6.219848490074904, 4.382278870963919, 4.633606781623452, 6.072664486598715, 4.767194224793643]","[55.85851583742412, 61.45083617716395, 46.742219107511545, 54.32432058213012, 41.47893832672397]","[0.6114248561557318, 0.5056993666683717, 1.1161074178515404, 0.8201601934148204, 0.9326034353323132]"
E285,4.1.10.1,6.587157301658337,40.09236697025151,288.95598772604967,0.020361822824405223,"[6.691569792061613, 5.220342499073761, 5.943318302798429, 7.026237642305399, 8.005307116437574]","[42.80494962815815, 37.01825207411335, 39.73243008940362, 27.432265270027195, 36.93710220609546]","[1.4207342701336567, 0.5682957482097941, 1.1593577326065396, 0.8449218855391616, 0.5435630938177047]"
E286,6.1.32.2,6.032430572693659,41.23948961041333,75.30928646026484,4.639451208046283,"[6.355800864915525, 6.605128768446427, 6.214058155785571, 5.773176032526483, 6.505584294095144]","[46.001032133750165, 43.391314598451146, 35.46720385737, 43.17569496899159, 49.607854166191686]","[1.2184306498581252, 1.1761509327920234, 1.2243303173887672, 1.398878134138466, 0.9226411942955991]"
E287,4.1.22.18,7.1148292795362105,26.203190042310382,323.09188076690947,0.4164215923268844,"[5.72105192542799, 6.677995840482834, 6.241132319257357, 7.223099957850043, 7.910387179943337]","[30.72523335211224, 9.601574516298136, 40.497677612805546, 28.270149626656462, 20.76769605885938]","[0.4754931951826378, 0.8282969128583004, 0.4745017768064816, 1.4473970598433699, 0.8079595027720363]"
E288,5.3.45.13,5.197235948439299,34.01177257723643,76.4741189085851,1.307639720859645,"[5.657959497985168, 5.0776907596304275, 6.0949988025974715, 5.493054698131344, 4.698555404207089]","[36.38046076491442, 27.692874927678695, 40.640271855735826, 24.231706431399367, 42.56622949660972]","[1.2556760103101974, 1.2107967084996565, 0.654303747372932, 0.9900297282553956, 0.8955314919157177]"
E289,4.2.3.11,5.09857761854529,49.384114575561895,365.40993146058025,4.183529101277893,"[6.162882967071739, 6.155427009228064, 5.3804099738783195, 4.401161068112028, 4.665370418188298]","[48.882586374880354, 56.95616643632755, 46.18940934619957, 46.77353093255094, 62.322568980433886]","[0.8196384750092405, 0.48612142387051016, 1.3313242632355355, 1.0511311947602477, 0.846465486565662]"
E290,5.1.2.2,6.8760997588715345,57.49944365129476,324.13219075525814,1.565148054106698,"[6.278468302312115, 6.910968237583195, 6.821588467841649, 7.060180697647425, 5.1232405008198025]","[55.15374729970012, 65.37330307210468, 66.35756229053634, 50.56041097981252, 63.94363135027747]","[1.1475547349360282, 1.1434838024044915, 1.1011257268110899, 1.1575541996022392, 0.26420904800068507]"
E291,5.2.15.16,5.15918850934261,45.918881743321066,436.15098357730056,4.455252419965271,"[3.7342617777701035, 3.374814094043043, 5.340535908138288, 4.70994231227811, 4.716716655811305]","[50.78992861697756, 54.13297767974818, 44.0110686937884, 43.534690794952034, 49.419882975118256]","[0.4423658591225803, 0.1711143406037493, 1.4325437176500926, 1.263508755905445, 1.2134894028793242]"
E292,5.3.38.8,8.64448200556783,53.71776264812382,382.41710188355523,0.2533439308775707,"[8.474480913814899, 9.587640724957165, 9.12188892260931, 7.0255588231580965, 8.804843209040085]","[51.48357324590566, 44.80174084304568, 56.06291171873854, 50.275597706588734, 50.31902437764734]","[1.4240079514143638, 0.5128133545646445, 1.2441095894220024, 0.4672439603267931, 1.3714705648136454]"
E293,6.3.23.9,8.361392710354032,25.6124374895586,34.01227603592404,2.8681236806678596,"[7.930623541855998, 9.155736525790454, 9.237130019458252, 6.994469312639932, 8.959050985431274]","[35.40257452194134, 36.514075211383634, 29.255095570754435, 18.210652485351318, 30.02230337199134]","[0.904165723108911, 0.5784873111077365, 0.8479008380376355, 0.3215061778223587, 1.0385237954278166]"
E294,4.1.27.14,6.223254045134656,51.57336428799483,313.67644870086735,0.39628364440390546,"[4.508021944594921, 6.363750291715264, 7.008678802699298, 4.906514967977842, 7.094461504771817]","[46.68185095830265, 53.021396751444435, 47.6983427389566, 55.583793676898146, 58.74799718114117]","[0.3626033275447454, 1.459919941197474, 0.9099110816709588, 0.5390800621306433, 0.6467246648184131]"
E295,4.3.24.16,6.199753959192254,25.670876063374223,221.67479201708602,0.174729560142633,"[6.724531131159967, 6.751967078530589, 6.640415224933152, 5.173691925946619, 6.181335992443926]","[21.23687331399416, 30.325379202715016, 20.316073789724047, 28.835252369963797, 23.695561737672517]","[1.0967194381782854, 1.0613549676842196, 1.1052886602185485, 0.7582148284331011, 1.4621257834488481]"
